Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
India Today, CBSE Board Exams 2019 Class 10 English sample paper for 2019 board exams is hereThis practice English sample paper can make you score better in your CBSE Board Exams 2019,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exams-2019-class-10-english-sample-paper-for-2019-board-exams-is-here-1390429-2018-11-17,8,1.0
India Today, CBSE Class 10 English Sample Paper with solutions Check nowHere we have CBSE Class 10 English sample paper 2019 with solutions for you to give a smooth edge for your preparations in CBSE Board exams 2019,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-10-english-sample-paper-cbse-board-exams-2019-divd-1450385-2019-02-07,9,1.0
India Today, CBSE Board exams 2017 Sample paper for class 10 MathsMaths one of the most important and scoring subjects is also feared by most of the students But regular studies memorising and understanding the basics and practice is something which can help one fetch 100 per cent marks in the examination,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-10-maths-sample-paper-953575-2017-01-06,10,1.0
India Today, CBSE Class 12 Chemistry sample paper 2019 with solutions Practice nowHere we bring you CBSE Class 12 Chemistry sample paper 2019 for your last minute preparations in order to score about 95 marks in this tricky subject,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-chemistry-sample-paper-2019-divd-1454190-2019-02-12,11,1.0
India Today, CBSE Board Exam 2019 Find Class 10 Maths sample paper with answers hereThe Central Board of Secondary Education CBSE has released the datesheet for class 10 board examination 2019 on its official website the link for which is cbse nic in,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-board-exam-2019-find-class-10-maths-sample-paper-with-answers-here-1417498-2018-12-26,12,1.0
India Today, CBSE Board Exams 2019 Class 12th Biology sample paper is herePractising sample papers enables students to achieve well in board exams,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-2019-class-12th-biology-sample-paper-1392591-2018-11-20,13,1.0
India Today, CBSE Class 12 Economics sample paper 2019 Check the entire sample paper hereThe board exams were conducted from March to April last year A total of 10 76 students had registered for the exams out of which 10 20 lakh appeared,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-economics-sample-paper-2019-divd-1401174-2018-12-03,14,1.0
India Today, CBSE Class 10 Science Board Exam 2017 Download the sample paper from hereHeres a link to the set of sample papers published by CBSE on their official website,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-10-science-board-exam-2017-952990-2017-01-03,15,1.0
India Today, CBSE Class 12 Biology sample paper 2019 with solutions Check nowPractice this CBSE Class 12 Biology sample paper and you are good to go for your Board exams 2019,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-biology-sample-paper-2019-divd-1454151-2019-02-12,16,1.0
India Today, CBSE Class 12 History Sample Paper Practice now The History exam is scheduled to be held on March 20,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-history-sample-paper-1157167-2018-01-30,17,1.0
India Today, CBSE Class 12 Business Studies Sample Paper Practice hereThe Central Board of Secondary Education CBSE will be conducting class 12 Business Studies exam on March 9,sample-papers,2019-06-17,14:42:00,https://www.indiatoday.in/education-today/sample-papers/story/cbse-class-12-business-studies-sample-paper-1155807-2018-01-28,18,1.0
