Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
cnbc, US moving toward major antitrust probe of tech giants The US government is gearing up to investigate whether Amazon Apple Facebook and Google misuse their massive market power,legal,2019-06-19,01:04,https://www.cnbctv18.com/technology/us-moving-toward-major-antitrust-probe-of-tech-giants-3571101.htm,6,1.0
cnbc, The Supreme Court ’ s Rafale judgment heralds the return to overarching judicial pacifism Once again the Rafale judgment on Friday by the Supreme Court rejecting petitions on Friday seeking an investigation into the government ’ s purchase of 36 fighter jets reminds us that time in Indian philosophy is circular not linear This may be why the pendulum of judicial decision has now swung to the other apogee,legal,2019-06-19,01:04,https://www.cnbctv18.com/views/the-supreme-courts-rafale-judgment-heralds-the-return-to-overarching-judicial-pacifism-1706891.htm,7,0.65
cnbc, FIR against Srinagar Deputy Mayor J K Bank officials The Jammu and Kashmir Anti Corruption Bureau ACB on Saturday registered an FIR against Deputy Mayor Sheikh Imran officers of J K Bank and government officials for misappropriation of subsidy worth crores of rupees to illegally benefit Sheikhs firm Kehwa group,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/fir-against-srinagar-deputy-mayor-jk-bank-officials-3701221.htm,8,0.57
cnbc, Bill to ban triple talaq to be brought again Law minister Ravi Shankar Prasad With the dissolution of the 16th Lok Sabha last month the contentious bill on banning triple talaq had lapsed as it could not be passed by Parliament and was pending in Rajya Sabha,legal,2019-06-19,01:04,https://www.cnbctv18.com/politics/bill-to-ban-triple-talaq-to-be-brought-again-law-minister-ravi-shankar-prasad-3563621.htm,9,1.0
cnbc, Robert Vadra appears before Enforcement Directorate in money laundering case Vadra had skipped the agencys questioning on Friday citing health conditions,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/robert-vadra-appears-before-enforcement-directorate-in-money-laundering-case-3576091.htm,10,0.38
cnbc, DG GST Intelligence books cases against IOC HPCL for alleged tax evasion The director general DG of goods and services tax GST Intelligence has booked cases against Indian Oil Corporation IOC and Hindustan Petroleum Corporation Ltd HPCL sources told CNBC TV18,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/dg-gst-intelligence-books-cases-against-ioc-hpcl-for-alleged-tax-evasion-3572871.htm,10,0.34
cnbc, Heres a status check on progress of Insolvency Bankruptcy Code,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/heres-a-status-check-on-progress-of-insolvency-bankruptcy-code-3668661.htm,11,0.41
cnbc, CPI M Kerala secretarys son accused of rape A 33 year old woman has alleged that she has been sexually exploited by Binoy Kodiyeri,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/cpi-m-kerala-secretarys-son-accused-of-rape-3723341.htm,11,0.39
cnbc, Amazon sued again for Alexa recording kids voices In yet another lawsuit Amazon has been sued by a Massachusetts woman who on behalf of her 10 year old daughter and children from eight other states is seeking class action status to sue the e commerce giant,legal,2019-06-19,01:04,https://www.cnbctv18.com/technology/amazon-sued-again-for-alexa-recording-kids-voices-3700561.htm,11,0.37
cnbc, Should hijack hoax callers and other nasty pranksters be jailed for life The decision of an NIA court to send a lovesick Mumbai businessman to jail for life is a shining example of harsh laws that cause ridiculous collateral damage writes Ranjeev Dubey,legal,2019-06-19,01:04,https://www.cnbctv18.com/economy/should-hijack-hoax-callers-and-other-nasty-pranksters-be-jailed-for-life-3676211.htm,12,1.0
cnbc, Ukrainian oligarch accused of a conspiracy to pay bribes in India likely to be extradited to the US in July Firtash was one of Ukraine ’ s most influential oligarchs and a major player in the sale of Russian natural gas to Ukraine allegedly spearheaded an international conspiracy to pay at least 18 million in bribes to mine titanium in India and sell it to a Chicago based company according to an indictment by US prosecutors,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/ukrainian-oligarch-accused-of-a-conspiracy-to-pay-bribes-in-india-likely-to-be-extradited-to-the-us-in-july-3610351.htm,13,1.0
cnbc, Deloitte CEO Punit Renjen meets top officials to prevent a possible ban says report,legal,2019-06-19,01:04,https://www.cnbctv18.com/economy/deloitte-ceo-punit-renjen-meets-top-officials-to-prevent-a-possible-ban-says-report-3722891.htm,14,0.41
cnbc, Article 35A inserted by Presidential Order can be struck down The BJP government is actively taking a view on the contentious Article 35A which prevents mobility and greater integration with the Union of India,legal,2019-06-19,01:04,https://www.cnbctv18.com/politics/article-35a-inserted-by-presidential-order-can-be-struck-down-3600121.htm,14,0.33
cnbc, Uttarakhand govt draws HC ire as Gupta brothers get to hold weddings in ecologically fragile Auli While extravagant pre wedding celebrations are already underway the main ceremonies will begin Tuesday and last till Saturday,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/uttarakhand-govt-draws-hc-ire-as-gupta-brothers-get-to-hold-weddings-in-ecologically-fragile-auli-3723581.htm,15,1.0
cnbc, Gujarat HC says Settlement Commission has no authority to deal with undisclosed foreign income and assets,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/gujarat-hc-says-settlement-commission-has-no-authority-to-deal-with-undisclosed-foreign-income-and-assets-3567891.htm,16,1.0
cnbc, Indiabulls Housing moves SC for listing of plea against it alleging misappropriation of funds Senior advocate AM Singhvi appearing for the company mentioned the matter for urgent listing before a vacation bench comprising justices Indira Banerjee and Ajay Rastogi,legal,2019-06-19,01:04,https://www.cnbctv18.com/legal/indiabulls-housing-moves-sc-for-listing-of-plea-against-it-alleging-misappropriation-of-funds-3662211.htm,17,1.0
